h_pwm,v_pwm,distance_cm,h_angle_deg,v_angle_deg,x_cm,y_cm,z_cm
1680,1182,1,136.0,-2.3142857142857145,-0.7187530765032005,0.6940917778371906,-0.04038092316914863
1680,1197,1,136.0,-0.38571428571428573,-0.7193235002998705,0.6946426296945176,-0.006731933409321826
1680,1213,1,136.0,1.6714285714285715,-0.7190337423822815,0.6943628137260904,0.02916779439926065
1680,1228,1,136.0,3.6,-0.7179203475602303,0.6932876208445072,0.06279051952931337
1680,1244,1,136.0,5.6571428571428575,-0.7158363152484348,0.6912750942346712,0.09857542220244352
1680,1260,1,136.0,7.714285714285714,-0.7128296037757803,0.6883715467164451,0.13423326581765546
1680,1275,1,136.0,9.642857142857142,-0.7091762616205706,0.6848435552066295,0.1675062233047364
1680,1291,1,136.0,11.7,-0.704393941079714,0.680225321942795,0.20278729535651246
1680,1306,1,136.0,13.628571428571428,-0.6990857973525819,0.675099307130441,0.23562676726531598
1680,1322,1,136.0,15.685714285714285,-0.6925510006713377,0.668788727329717,0.27036040698635294
1680,1337,37,136.0,17.614285714285714,-25.367708076584396,24.49731093214029,11.196479091001535
1680,1353,30,136.0,19.67142857142857,-20.320742068256997,19.62351251106566,10.098772129492772
1680,1368,47,136.0,21.6,-31.434785890766094,30.35621987317659,17.301853976179864
1680,1384,62,136.0,23.65714285714286,-40.8510954804491,39.44944434404167,24.8782905159014
1680,1400,57,136.0,25.714285714285715,-36.941857636251214,35.674337239848775,24.731373129700813
1683,1011,1,136.85,-24.3,-0.6649285966780594,0.6233184531052908,-0.4115143586051088
1683,1026,1,136.85,-22.37142857142857,-0.6746556548243862,0.6324368078689816,-0.3806092897788642
1683,1042,1,136.85,-20.314285714285713,-0.6841884945998603,0.6413730981296727,-0.34716948721441837
1683,1057,1,136.85,-18.385714285714286,-0.6923248164458822,0.6490002622678465,-0.31541244127244267
1683,1073,1,136.85,-16.32857142857143,-0.7001388521171886,0.656325308372769,-0.2811452957910109
1683,1088,5,136.85,-14.4,-3.533225404196512,3.312121939737226,-1.243449435824274
1683,1104,5,136.85,-12.342857142857143,-3.5635125726895014,3.34051378678412,-1.0688057749605724
1683,1120,12,136.85,-10.285714285714286,-8.614095700758815,8.075039686851675,-2.14268273758364
1683,1135,5,136.85,-8.357142857142858,-3.6090935460563722,3.383242377420789,-0.7267150689495636
1683,1151,5,136.85,-6.3,-3.6257992493917497,3.398902665176596,-0.5486715554552264
1683,1166,5,136.85,-4.371428571428571,-3.6372166974802123,3.4096056280457896,-0.3811091139944253
1683,1182,1,136.85,-2.3142857142857145,-0.7289706652849117,0.6833528738492878,-0.04038092316914863
1683,1197,1,136.85,-0.38571428571428573,-0.7295491980636177,0.6838952029933422,-0.006731933409321826
1683,1213,1,136.85,1.6714285714285715,-0.7292553210300973,0.6836197163037153,0.02916779439926065
1683,1228,1,136.85,3.6,-0.7281260985047425,0.6825611586762763,0.06279051952931337
1683,1244,1,136.85,5.6571428571428575,-0.7260124401838685,0.6805797696345922,0.09857542220244352
1683,1260,1,136.85,7.714285714285714,-0.7229629861582885,0.6777211454521817,0.13423326581765546
1683,1275,1,136.85,9.642857142857142,-0.719257709132758,0.6742477386000495,0.1675062233047364
1683,1291,1,136.85,11.7,-0.7144074044867806,0.6697009580823756,0.20278729535651246
1683,1306,1,136.85,13.628571428571428,-0.7090238017020514,0.6646542523508495,0.23562676726531598
1683,1322,1,136.85,15.685714285714285,-0.7023961082145969,0.6584413090770976,0.27036040698635294
1683,1337,1,136.85,17.614285714285714,-0.6953602211067323,0.6518457162717833,0.3026075430000415
1683,1353,34,136.85,19.67142857142857,-23.35756473539958,21.89588655370335,11.445275080091807
1683,1368,39,136.85,21.6,-26.454989359332377,24.799479412914984,14.35685755470244
1683,1384,39,136.85,23.65714285714286,-26.06195318058255,24.431038795115274,15.649247260002495
1683,1400,56,136.85,25.714285714285715,-36.80969654070903,34.5062059620499,24.297489390583255
1687,1011,5,137.98333333333332,-24.3,-3.385636013799472,3.0502241062927937,-2.057571793025544
1687,1026,1,137.98333333333332,-22.37142857142857,-0.6870327109702655,0.6189689997010157,-0.3806092897788642
1687,1042,1,137.98333333333332,-20.314285714285713,-0.6967404377303621,0.6277149907231634,-0.34716948721441837
1687,1057,5,137.98333333333332,-18.385714285714286,-3.5251301320420874,3.175898668004519,-1.5770622063622133
1687,1073,5,137.98333333333332,-16.32857142857143,-3.5649170816695492,3.2117439604030213,-1.4057264789550543
1687,1088,5,137.98333333333332,-14.4,-3.5980450331302842,3.2415899555796357,-1.243449435824274
1687,1104,32,137.98333333333332,-12.342857142857143,-23.22488218939508,20.924014049697803,-6.840356959747663
1687,1120,5,137.98333333333332,-10.285714285714286,-3.6550531862251416,3.292950362344101,-0.8927844739931834
1687,1135,1,137.98333333333332,-8.357142857142858,-0.7350610064145486,0.6622391752163986,-0.1453430137899127
1687,1151,5,137.98333333333332,-6.3,-3.6923172138711116,3.3265226763672326,-0.5486715554552264
1687,1166,5,137.98333333333332,-4.371428571428571,-3.7039441234752712,3.336997718519356,-0.3811091139944253
1687,1182,1,137.98333333333332,-2.3142857142857145,-0.7423441704032805,0.6688008027150331,-0.04038092316914863
1687,1197,1,137.98333333333332,-0.38571428571428573,-0.742933316792994,0.6693315829030729,-0.006731933409321826
1687,1213,1,137.98333333333332,1.6714285714285715,-0.7426340483682982,0.669061962731401,0.02916779439926065
1687,1228,1,137.98333333333332,3.6,-0.7414841094219106,0.668025947199684,0.06279051952931337
1687,1244,1,137.98333333333332,5.6571428571428575,-0.7393316744784386,0.6660867520454958,0.09857542220244352
1687,1260,1,137.98333333333332,7.714285714285714,-0.7362262759670769,0.6632890025649274,0.13423326581765546
1687,1275,1,137.98333333333332,9.642857142857142,-0.7324530228985783,0.6598895622760815,0.1675062233047364
1687,1291,1,137.98333333333332,11.7,-0.7275137358324603,0.6554396059265015,0.20278729535651246
1687,1306,1,137.98333333333332,13.628571428571428,-0.7220313668794536,0.6505003703229418,0.23562676726531598
1687,1322,1,137.98333333333332,15.685714285714285,-0.7152820834611575,0.6444197323279598,0.27036040698635294
1687,1337,1,137.98333333333332,17.614285714285714,-0.7081171178090796,0.6379645933633308,0.3026075430000415
1687,1353,1,137.98333333333332,19.67142857142857,-0.6995904855127305,0.6302826868412439,0.33662573764975906
1687,1368,58,137.98333333333332,21.6,-40.065099719110634,36.09588641134243,21.351224055711324
1687,1384,54,137.98333333333332,23.65714285714286,-36.747801630737456,33.107230053815215,21.668188513849607
1687,1400,67,137.98333333333332,25.714285714285715,-44.84812213289422,40.40505910681149,29.070210520876394
1690,1011,5,138.83333333333334,-24.3,-3.430512780651316,2.9996633775031545,-2.057571793025544
1690,1026,1,138.83333333333334,-22.37142857142857,-0.6961393623244382,0.6087089261351053,-0.3806092897788642
1690,1042,5,138.83333333333334,-20.314285714285713,-3.5298788273289077,3.086549714982256,-1.735847436072092
1690,1057,1,138.83333333333334,-18.385714285714286,-0.7143711800169726,0.6246509497725238,-0.31541244127244267
1690,1073,1,138.83333333333334,-16.32857142857143,-0.7224340455254811,0.6317011734358835,-0.2811452957910109
1690,1088,1,138.83333333333334,-14.4,-0.7291474583329794,0.6375714266091979,-0.2486898871648548
1690,1104,5,138.83333333333334,-12.342857142857143,-3.676988923531543,3.2151837694970533,-1.0688057749605724
1690,1120,1,138.83333333333334,-10.285714285714286,-0.7407002181096435,0.6476732372208963,-0.17855689479863668
1690,1135,5,138.83333333333334,-8.357142857142858,-3.724021375578506,3.2563092609265483,-0.7267150689495636
1690,1151,1,138.83333333333334,-6.3,-0.7482518109316126,0.6542764006189862,-0.10973431109104527
1690,1166,5,138.83333333333334,-4.371428571428571,-3.7530400795036094,3.281683410213412,-0.3811091139944253
1690,1182,1,138.83333333333334,-2.3142857142857145,-0.752183977790498,0.6577147136861629,-0.04038092316914863
1690,1197,1,138.83333333333334,-0.38571428571428573,-0.7527809333437083,0.6582366956245663,-0.006731933409321826
1690,1213,5,138.83333333333334,1.6714285714285715,-3.762388490508843,3.289857723478883,0.14583897199630325
1690,1228,1,138.83333333333334,3.6,-0.7513125166597965,0.6569527022302002,0.06279051952931337
1690,1244,1,138.83333333333334,5.6571428571428575,-0.7491315510884815,0.6550456513109417,0.09857542220244352
1690,1260,1,138.83333333333334,7.714285714285714,-0.7459849903717295,0.6522942775220533,0.13423326581765546
1690,1275,1,138.83333333333334,9.642857142857142,-0.7421617226538304,0.64895118659394,0.1675062233047364
1690,1291,1,138.83333333333334,11.7,-0.7371569651020556,0.6445749930330197,0.20278729535651246
1690,1306,1,138.83333333333334,13.628571428571428,-0.7316019270870773,0.6397176305453613,0.23562676726531598
1690,1322,1,138.83333333333334,15.685714285714285,-0.7247631815951427,0.6337377856324017,0.27036040698635294
1690,1337,1,138.83333333333334,17.614285714285714,-0.7175032439815902,0.6273896475041429,0.3026075430000415
1690,1353,33,138.83333333333334,19.67142857142857,-23.392498495325768,20.45455753451645,11.10864934244205
1690,1368,40,138.83333333333334,21.6,-27.99735484615366,24.481074803931406,14.724982107387119
1690,1384,48,138.83333333333334,23.65714285714286,-33.09768488369681,28.94083758723541,19.260612012310762
1690,1400,61,138.83333333333334,25.714285714285715,-41.37310080578386,36.17691675741068,26.466908086171046
1694,1011,1,139.96666666666667,-24.3,-0.6978344702130929,0.5862448164753681,-0.4115143586051088
1694,1026,1,139.96666666666667,-22.37142857142857,-0.7080428993620055,0.5948208311727771,-0.3806092897788642
1694,1042,5,139.96666666666667,-20.314285714285713,-3.590237493471466,3.0161280508548822,-1.735847436072092
1694,1057,1,139.96666666666667,-18.385714285714286,-0.7265864694548648,0.6103991270436686,-0.31541244127244267
1694,1073,5,139.96666666666667,-16.32857142857143,-3.6739360239860392,3.0864424760591724,-1.4057264789550543
1694,1088,5,139.96666666666667,-14.4,-3.7080770633101445,3.1151240734682637,-1.243449435824274
1694,1104,5,139.96666666666667,-12.342857142857143,-3.7398630780569175,3.141827234715106,-1.0688057749605724
1694,1120,5,139.96666666666667,-10.285714285714286,-3.7668285861416435,3.1644807292228623,-0.8927844739931834
1694,1135,5,139.96666666666667,-8.357142857142858,-3.787699754897375,3.1820144209780064,-0.7267150689495636
1694,1151,5,139.96666666666667,-6.3,-3.805232187243979,3.196743268608968,-0.5486715554552264
1694,1166,5,139.96666666666667,-4.371428571428571,-3.817214660065576,3.2068096423409407,-0.3811091139944253
1694,1182,1,139.96666666666667,-2.3142857142857145,-0.7650458418413932,0.6427085194123392,-0.04038092316914863
1694,1197,1,139.96666666666667,-0.38571428571428573,-0.7656530049520583,0.643218591989112,-0.006731933409321826
1694,1213,1,139.96666666666667,1.6714285714285715,-0.7653445845817824,0.6429594906533548,0.02916779439926065
1694,1228,1,139.96666666666667,3.6,-0.7641594792837542,0.641963893749501,0.06279051952931337
1694,1244,1,139.96666666666667,5.6571428571428575,-0.7619412205986449,0.6401003534526888,0.09857542220244352
1694,1260,1,139.96666666666667,7.714285714285714,-0.7587408557098264,0.6374117540684727,0.13423326581765546
1694,1275,1,139.96666666666667,9.642857142857142,-0.7548522125637478,0.6341449379611874,0.1675062233047364
1694,1291,1,139.96666666666667,11.7,-0.7497618768646855,0.6298685901379228,0.20278729535651246
1694,1306,5,139.96666666666667,13.628571428571428,-3.7205592562954837,3.12561025786908,1.1781338363265799
1694,1322,1,139.96666666666667,15.685714285714285,-0.7371561676012438,0.6192786407600545,0.27036040698635294
1694,1337,1,139.96666666666667,17.614285714285714,-0.7297720897063763,0.6130753395832087,0.3026075430000415
1694,1353,28,139.96666666666667,19.67142857142857,-20.18757171083002,16.959407678851043,9.425520654193253
1694,1368,20,139.96666666666667,21.6,-14.23804583722045,11.961261481193846,7.362491053693559
1694,1384,45,139.96666666666667,23.65714285714286,-31.559656957067936,26.512999988625005,18.05682376154134
1694,1400,56,139.96666666666667,25.714285714285715,-38.63132855545901,32.45385128693776,24.297489390583255
1697,1011,1,140.81666666666666,-24.3,-0.7064544777070907,0.5758281024658555,-0.4115143586051088
1697,1026,1,140.81666666666666,-22.37142857142857,-0.7167890065824023,0.5842517339098289,-0.3806092897788642
1697,1042,1,140.81666666666666,-20.314285714285713,-0.7269171878311758,0.5925071722628285,-0.34716948721441837
1697,1057,1,140.81666666666666,-18.385714285714286,-0.7355616363161777,0.5995532262196787,-0.31541244127244267
1697,1073,1,140.81666666666666,-16.32857142857143,-0.7438636713264574,0.6063201803794009,-0.2811452957910109
1697,1088,1,140.81666666666666,-14.4,-0.7507762246993863,0.6119545738435725,-0.2486898871648548
1697,1104,1,140.81666666666666,-12.342857142857143,-0.7572119550637704,0.6172003108594001,-0.21376115499211445
1697,1120,5,140.81666666666666,-10.285714285714286,-3.8133583751204414,3.108252529299301,-0.8927844739931834
1697,1135,1,140.81666666666666,-8.357142857142858,-0.7668974710407179,0.6250949345929916,-0.1453430137899127
1697,1151,13,140.81666666666666,-6.3,-10.01581452846433,8.163848707272019,-1.4265460441835884
1697,1166,5,140.81666666666666,-4.371428571428571,-3.864366843542434,3.1498293194648297,-0.3811091139944253
1697,1182,1,140.81666666666666,-2.3142857142857145,-0.7744960784969585,0.6312885278831231,-0.04038092316914863
1697,1197,1,140.81666666666666,-0.38571428571428573,-0.7751107415962132,0.6317895372153143,-0.006731933409321826
1697,1213,1,140.81666666666666,1.6714285714285715,-0.7747985114601309,0.6315350397318014,0.02916779439926065
1697,1228,1,140.81666666666666,3.6,-0.7735987671366801,0.6305571331305734,0.06279051952931337
1697,1244,1,140.81666666666666,5.6571428571428575,-0.7713531073882737,0.6287267052225985,0.09857542220244352
1697,1260,1,140.81666666666666,7.714285714285714,-0.7681132099591427,0.626085878321967,0.13423326581765546
1697,1275,1,140.81666666666666,9.642857142857142,-0.7641765323084767,0.6228771087647832,0.1675062233047364
1697,1291,1,140.81666666666666,11.7,-0.7590233181851666,0.6186767453955014,0.20278729535651246
1697,1306,1,140.81666666666666,13.628571428571428,-0.7533035005799842,0.6140145458879932,0.23562676726531598
1697,1322,24,140.81666666666666,15.685714285714285,-17.91028552243139,14.598599134761823,6.48864976767247
1697,1337,1,140.81666666666666,17.614285714285714,-0.7387866069747172,0.6021818863717696,0.3026075430000415
1697,1353,38,140.81666666666666,19.67142857142857,-27.735845648230267,22.607372270812046,12.791778030690844
1697,1368,42,140.81666666666666,21.6,-30.26923503521766,24.67232740882864,15.461231212756475
1697,1384,56,140.81666666666666,23.65714285714286,-39.75937522079577,32.40770114859587,22.470714014362557
1697,1400,62,140.81666666666666,25.714285714285715,-43.29872127292625,35.29260737466034,26.900791825288604
1701,1011,1,141.95,-24.3,-0.7177056434699752,0.5617424160531008,-0.4115143586051088
1701,1026,5,141.95,-22.37142857142857,-3.64102381282326,2.84979995926112,-1.903046448894321
1701,1042,5,141.95,-20.314285714285713,-3.6924712384516205,2.890067444176607,-1.735847436072092
1701,1057,1,141.95,-18.385714285714286,-0.7472763697635084,0.5848871849199897,-0.31541244127244267
1701,1073,1,141.95,-16.32857142857143,-0.7557106250017257,0.5914886084398298,-0.2811452957910109
1701,1088,5,141.95,-14.4,-3.813666346901147,2.9849258776495535,-1.243449435824274
1701,1104,4,141.95,-12.342857142857143,-3.0770859870041223,2.408410373347089,-0.8550446199684578
1701,1120,1,141.95,-10.285714285714286,-0.7748181695387859,0.606443929372233,-0.17855689479863668
1701,1135,5,141.95,-8.357142857142858,-3.8955563330506915,3.049020509047174,-0.7267150689495636
1701,1151,1,141.95,-6.3,-0.7827176019736151,0.6126267513992899,-0.10973431109104527
1701,1166,5,141.95,-4.371428571428571,-3.9259116893850243,3.0727794015159,-0.3811091139944253
1701,1182,1,141.95,-2.3142857142857145,-0.7868308913360756,0.6158461897935914,-0.04038092316914863
1701,1197,1,141.95,-0.38571428571428573,-0.7874553437092839,0.6163349436274614,-0.006731933409321826
1701,1213,1,141.95,1.6714285714285715,-0.7871381409201461,0.616086671563879,0.02916779439926065
1701,1228,1,141.95,3.6,-0.785919289176922,0.6151326861392431,0.06279051952931337
1701,1244,1,141.95,5.6571428571428575,-0.783637864505405,0.6133470334574209,0.09857542220244352
1701,1260,1,141.95,7.714285714285714,-0.7803463676821443,0.6107708054525941,0.13423326581765546
